Nombre del Proyecto	País	No. de identificación del proyecto	Monto del Compromiso	Estatus	Fecha de aprobación
Argentina: Financiamiento adicional para el Proyecto de Infraestructura Vial Provincial	Argentina	P114018	175.00	Cerrado	2010-01-12T00:00:00Z
City Development Strategies for the Province of Buenos Aires, Argentina	Argentina	P119827	0.42	Cerrado	2009-12-02T00:00:00Z
Proyecto de Transporte Urbano en Zonas Metropolitanas	Argentina	P095485	150.00	Activo	2009-10-20T00:00:00Z
Programa de Préstamos Adaptables para el Desarrollo Sostenible de la Cuenca Matanza-Riachuelo	Argentina	P105680	840.00	Activo	2009-06-09T00:00:00Z
Argentina Basic Protection Project	Argentina	P115183	450.00	Cerrado	2009-06-09T00:00:00Z
Argentina: Proyecto de energías renovables en mercados rurales (PERMER) (financiamiento adicional)	Argentina	P110498	50.00	Cerrado	2008-11-11T00:00:00Z
ARGENTINA (FMAM): Proyecto de transporte sostenible y calidad del aire	Argentina	P114008	3.99	Cerrado	2008-11-04T00:00:00Z
Segundo programa de servicios agrícolas provinciales	Argentina	P106684	300.00	Cerrado	2008-09-25T00:00:00Z
Argentina: Fomento de la innovación productiva	Argentina	P106752	150.00	Activo	2008-09-25T00:00:00Z
Argentina: Proyecto de restauración ambiental minera	Argentina	P110462	30.00	Cerrado	2008-07-31T00:00:00Z
ARGENTINA: SISTEMA DE IDENTIFICACIÓN NACIONAL TRIBUTARIO Y SOCIAL. SEGUNDO PRÉSTAMO	Argentina	P101171	20.00	Cerrado	2008-07-10T00:00:00Z
Proyecto de eficiencia energética	Argentina	P090119	15.16	Cerrado	2008-06-26T00:00:00Z
Argentina: Gestión sostenible de los recursos naturales (antes, Desarrollo forestal sostenible)	Argentina	P100806	60.00	Cerrado	2008-03-18T00:00:00Z
ARGENTINA: CAPTACIÓN DE GAS DE RELLENO SANITARIO EN SALTA	Argentina	P101253	0.71	Cerrado	2007-09-14T00:00:00Z
Argentina: Proyecto de desarrollo de pequeños productores agropecuarios (PROINDER) (financiamiento adicional)	Argentina	P102446	45.00	Cerrado	2007-07-17T00:00:00Z
Proyecto de conservación de la biodiversidad en plantaciones forestales	Argentina	P094425	7.00	Cerrado	2007-06-28T00:00:00Z
Argentina: Proyecto de capacitación y aprendizaje permanente	Argentina	P095514	200.00	Cerrado	2007-06-28T00:00:00Z
Argentina: Segunda fase del proyecto de administración de activos de las rutas nacionales	Argentina	P095569	400.00	Cerrado	2007-06-28T00:00:00Z
Argentina: Proyecto de infraestructura en la provincial de Buenos Aires (APL-2)	Argentina	P105288	270.00	Cerrado	2007-06-28T00:00:00Z
Greenhouse Gases Reduction by Using Citrus Residues in Tucuman	Argentina	P108741	0.11	Cerrado	2007-06-15T00:00:00Z
Sustainable Indigenous Communities in High Valleys North of Iruya	Argentina	P108742	0.10	Cerrado	2007-06-15T00:00:00Z
Prototypes related to the Production and Use of Hydrogen Fuel	Argentina	P108743	0.10	Cerrado	2007-06-15T00:00:00Z
Biological Connectivity in the Eco-regional Corridor in Northern Patagonia	Argentina	P108744	0.18	Cerrado	2007-06-15T00:00:00Z
Upper Parana Atlantic Forest Restoration by Small-Farmers	Argentina	P108745	0.05	Cerrado	2007-06-15T00:00:00Z
Conservation of Patagonian Steppe and Southern Andes Fauna	Argentina	P108746	0.14	Cerrado	2007-06-15T00:00:00Z
Segundo proyecto de modernización del Estado	Argentina	P101170	20.00	Cerrado	2007-05-29T00:00:00Z
Buenos Aires Urban Transport -PTUBA - Additional Financing	Argentina	P104984	100.00	Cerrado	2007-03-27T00:00:00Z
Infraestructura vial en Santa Fe, Argentina	Argentina	P099051	126.70	Cerrado	2007-02-13T00:00:00Z
Argentina: Proyecto de desarrollo agrícola provincial (financiamiento adicional). Préstamo 7425-0 AR	Argentina	P102316	37.00	Cerrado	2007-01-23T00:00:00Z
Argentina: Proyecto de funciones esenciales de la salud pública	Argentina	P090993	220.00	Cerrado	2006-11-21T00:00:00Z
Segundo préstamo adaptable para programas de inversión en salud materno infantil provincial en Argentina	Argentina	P095515	300.00	Cerrado	2006-11-02T00:00:00Z
Infraestructura vial en Córdoba, Argentina	Argentina	P099585	75.00	Cerrado	2006-07-11T00:00:00Z
Argentina – Segundo préstamo adaptable para programas de drenaje y prevención de inundaciones urbanas	Argentina	P093491	70.00	Cerrado	2006-06-06T00:00:00Z
Proyecto de servicios municipales básicos	Argentina	P060484	110.00	Cerrado	2006-06-06T00:00:00Z
Proyecto de transición para jefes de hogar	Argentina	P055483	350.00	Cerrado	2006-03-23T00:00:00Z
Proyecto nacional de manejo de residuos sólidos urbanos	Argentina	P089926	40.00	Cerrado	2006-02-28T00:00:00Z
Programa subnacional de modernización del sector público	Argentina	P070448	40.00	Cerrado	2005-12-15T00:00:00Z
Proyecto de mejoramiento de la educación rural en Argentina  - PROMER	Argentina	P070963	150.00	Cerrado	2005-12-15T00:00:00Z
Fortalecimiento institucional - ANSES II TA	Argentina	P092836	25.00	Cerrado	2005-07-05T00:00:00Z
Proyecto de infraestructura vial provincial	Argentina	P070628	150.00	Cerrado	2005-06-07T00:00:00Z
Primer préstamo adaptable para programas de drenaje y prevención de inundaciones urbanas	Argentina	P088220	130.00	Cerrado	2005-04-05T00:00:00Z
Primera fase del préstamo adaptable para programas de infraestructura en Buenos Aires, Argentina	Argentina	P088032	200.00	Cerrado	2004-12-07T00:00:00Z
Proyecto de recuperación de gas en vertedero Olavarría	Argentina	P088934	0.54	Cerrado	2004-12-07T00:00:00Z
AR Economic Recovery Support Structural Adjustment Loan (ERSAL)	Argentina	P083982	500.00	Cerrado	2004-06-29T00:00:00Z
Gestión de activos viales nacionales	Argentina	P088153	200.00	Cerrado	2004-06-29T00:00:00Z
Proyecto de inversión en salud materno infantil provincial en Argentina (primera fase de préstamo adaptable para programas)	Argentina	P071025	135.80	Cerrado	2004-04-15T00:00:00Z
Actividad de apoyo para la segunda comunicación nacional del gobierno de la República Argentina ante la Convención sobre cambio climático (FMAM)	Argentina	P078143	1.14	Activo	2003-12-18T00:00:00Z
Provincial Maternal-Child Hlth Sector Adjustment Ln. (PMCHSAL)	Argentina	P072637	750.00	Cerrado	2003-10-28T00:00:00Z
Argentina Economic and Social Transition Structural Adjustment Loan	Argentina	P083074	500.00	Cerrado	2003-05-22T00:00:00Z
Social Protection VI Project - Jefes de Hogar (Heads of Household)	Argentina	P073578	600.00	Cerrado	2003-01-28T00:00:00Z
ProFam:  Family Strengthening and Social Capital Promotion	Argentina	P070374	5.00	Cerrado	2001-11-08T00:00:00Z
AR SAL 1 (Federal Provincial Fiscal Relations)	Argentina	P073591	400.00	Cerrado	2001-08-28T00:00:00Z
Santa Fe Provincial Reform Adjustment Loan	Argentina	P069913	330.00	Cerrado	2001-07-19T00:00:00Z
Proyecto de prevención de la contaminación costera y gestión de la biodiversidad biológica marina (FMAM)	Argentina	P049012	8.35	Cerrado	2001-06-26T00:00:00Z
Segundo proyecto de educación secundaria – Provincia de Buenos Aires	Argentina	P064614	56.99	Cerrado	2000-12-07T00:00:00Z
Provincial Reform Loan Project - Cordoba	Argentina	P068344	303.00	Cerrado	2000-11-22T00:00:00Z
Sustainable Fisheries Management Project	Argentina	P057459	5.00	Cerrado	2000-09-19T00:00:00Z
Indigenous Community Development LIL	Argentina	P057473	5.00	Cerrado	2000-09-18T00:00:00Z
PROVINCIAL REFORM ADJUSTMENT LOAN - CATAMARCA	Argentina	P044447	70.70	Cerrado	2000-09-14T00:00:00Z
Health Insurance for the Poor Project	Argentina	P063388	4.90	Cerrado	1999-11-24T00:00:00Z
AR-Pub. Hlth. Surveillance & Disease Control Project (VIGIA)	Argentina	P055482	52.50	Cerrado	1999-10-14T00:00:00Z
ARGENTINA-POLICY BASED GUARANTEE OPERATION	Argentina	P068845	250.00	Cerrado	1999-09-16T00:00:00Z
Water Sector Reform Project	Argentina	P006046	30.00	Cerrado	1999-06-01T00:00:00Z
Integrated Drug Prevention Pilot Project	Argentina	P058526	4.75	Cerrado	1999-05-05T00:00:00Z
Social and Fiscal National Identification System  Project	Argentina	P055461	10.00	Cerrado	1999-04-20T00:00:00Z
Proyecto de energía renovable en el mercado rural	Argentina	P006043	30.00	Cerrado	1999-03-30T00:00:00Z
AR-RENEWABLE ENERGY IN RURAL MARKETS	Argentina	P045048	10.00	Cerrado	1999-03-30T00:00:00Z
Modernización estatal	Argentina	P057449	30.30	Cerrado	1998-12-17T00:00:00Z
Special Structural Adjustment Loan Project	Argentina	P062991	2,525.25	Cerrado	1998-11-10T00:00:00Z
Repurchase Facility Support Loan Project	Argentina	P062992	505.05	Cerrado	1998-11-10T00:00:00Z
AR: Fourth Social Protection Project	Argentina	P006058	90.80	Cerrado	1998-10-15T00:00:00Z
Social Protection Project (03)	Argentina	P049269	284.00	Cerrado	1998-06-30T00:00:00Z
Secondary Education 3	Argentina	P050714	119.00	Cerrado	1998-04-09T00:00:00Z
Model Court Development Project	Argentina	P050713	5.00	Cerrado	1998-04-08T00:00:00Z
National Highways Rehabilitation and Maintenance Project	Argentina	P052590	450.00	Cerrado	1998-03-17T00:00:00Z
Pollution Management Project	Argentina	P006050	18.00	Cerrado	1998-02-10T00:00:00Z
Second Mining Development Technical Assistance Project	Argentina	P055477	39.50	Cerrado	1998-02-10T00:00:00Z
El Nino Emergency Flood Project	Argentina	P055935	42.00	Cerrado	1998-01-20T00:00:00Z
Biodiversity Conservation Project (GEF)	Argentina	P039787	10.10	Cerrado	1997-10-21T00:00:00Z
Provincial Reform Project (02) - Tucuman	Argentina	P006006	100.00	Cerrado	1997-08-26T00:00:00Z
Provincial Reform Project (02) - Salta	Argentina	P051693	75.00	Cerrado	1997-08-26T00:00:00Z
Provincial Reform Project (02) - San Juan	Argentina	P051694	50.00	Cerrado	1997-08-26T00:00:00Z
Provincial Reform Project (02) - Rio Negro	Argentina	P051695	75.00	Cerrado	1997-08-26T00:00:00Z
Small Farmer Development Project	Argentina	P006041	75.00	Cerrado	1997-07-17T00:00:00Z
Social Protection Project (02) - TRABAJAR	Argentina	P049268	200.00	Cerrado	1997-06-19T00:00:00Z
AR Aids and Sexually Transmitted Diseases Control Project	Argentina	P043418	15.00	Cerrado	1997-05-22T00:00:00Z
AR-Maternal and Child Health and Nutrition 2 (PROMIN)	Argentina	P006059	100.00	Cerrado	1997-05-15T00:00:00Z
Proyecto de transporte urbano en Buenos Aires	Argentina	P039584	200.00	Cerrado	1997-05-15T00:00:00Z
Proyecto de desarrollo agrícola provincial  - Préstamo 4150	Argentina	P006010	125.00	Cerrado	1997-04-22T00:00:00Z
National Pension Administration Technical Assistance Project	Argentina	P046821	20.00	Cerrado	1997-01-21T00:00:00Z
Reduction of Ozone Project (Montreal Protocol)	Argentina	P005920	0.00	Cerrado	1997-01-09T00:00:00Z
Flood Protection Project	Argentina	P006052	200.00	Cerrado	1996-12-11T00:00:00Z
Provincial Pension Reform Adjustment Loan Project	Argentina	P044445	300.00	Cerrado	1996-12-11T00:00:00Z
Provincial Roads Project	Argentina	P005980	300.00	Cerrado	1996-09-12T00:00:00Z
Proyecto de áreas protegidas y bosques nativos	Argentina	P040808	19.50	Cerrado	1996-09-05T00:00:00Z
Health Insurance Reform Loan	Argentina	P040909	350.00	Cerrado	1996-04-25T00:00:00Z
Health Insurance Technical Assistance Project	Argentina	P045687	25.00	Cerrado	1996-04-25T00:00:00Z
AR-Decentralization & Improvement  of Secondary Educ. & Polymodal Education Development Project	Argentina	P006057	115.50	Cerrado	1995-12-21T00:00:00Z
Enterprise Export Development Project	Argentina	P038883	38.50	Cerrado	1995-11-28T00:00:00Z
Social Protection Project	Argentina	P035495	152.00	Cerrado	1995-11-21T00:00:00Z
Public Investment Strengthening Technical Assistance Project	Argentina	P037049	16.00	Cerrado	1995-11-21T00:00:00Z
Forestry Development Project	Argentina	P006040	16.00	Cerrado	1995-10-24T00:00:00Z
Provincial Health Sector Development Project	Argentina	P006030	101.40	Cerrado	1995-08-03T00:00:00Z
MINING SECTOR DEVELOPMENT T.A.	Argentina	P006055	30.00	Cerrado	1995-07-25T00:00:00Z
Bank Reform Loan Project	Argentina	P040904	500.00	Cerrado	1995-07-25T00:00:00Z
AR-Higher Education Reform Project	Argentina	P034091	165.00	Cerrado	1995-07-06T00:00:00Z
Provincial Development Project (02)	Argentina	P006018	225.00	Cerrado	1995-05-04T00:00:00Z
Provincial Bank Privatization Loan Project	Argentina	P040826	500.00	Cerrado	1995-05-04T00:00:00Z
Municipal Development Project (02)	Argentina	P006060	210.00	Cerrado	1995-03-23T00:00:00Z
Provincial Reform Loan	Argentina	P006035	300.00	Cerrado	1995-01-24T00:00:00Z
Decentralization and Improvement of Secondary Education Project	Argentina	P005992	190.00	Cerrado	1994-09-15T00:00:00Z
Capital Market Development Project	Argentina	P005988	500.00	Cerrado	1994-03-01T00:00:00Z
Capital Market Development Technical Assistance Project	Argentina	P006062	8.50	Cerrado	1994-03-01T00:00:00Z
Maternal and Child Health and Nutrition Project	Argentina	P006025	100.00	Cerrado	1993-08-03T00:00:00Z
Road Maintenance and Rehabilitation Sector Project	Argentina	P006003	340.00	Cerrado	1993-06-03T00:00:00Z
Financial Sector Adjustment Loan Project	Argentina	P006047	400.00	Cerrado	1993-02-16T00:00:00Z
Public Enterprise Reform Adjustment Loan Project (02)	Argentina	P006012	300.00	Cerrado	1993-01-05T00:00:00Z
Debt and Debt Service Reduction Loan Project	Argentina	P006037	450.00	Cerrado	1993-01-05T00:00:00Z
YACYRETA II	Argentina	P006036	300.00	Cerrado	1992-09-29T00:00:00Z
Flood Rehabilitation Project	Argentina	P006051	0.00	Cerrado	1992-09-29T00:00:00Z
Tax Administration Technical Assistance Project (02)	Argentina	P006034	20.00	Cerrado	1992-04-14T00:00:00Z
Hydrocarbon Engineering Project	Argentina	P006032	28.00	Cerrado	1991-11-19T00:00:00Z
Public Sector Reform Loan Project	Argentina	P006026	325.00	Cerrado	1991-07-30T00:00:00Z
Public Sector Reform Technical Assistance Project	Argentina	P006029	23.00	Cerrado	1991-06-25T00:00:00Z
Agricultural Services & Institutional Development Project	Argentina	P006009	33.50	Cerrado	1991-02-28T00:00:00Z
Public Enterprise Reform Adjustment Loan (PERAL) Project	Argentina	P005993	300.00	Cerrado	1991-02-12T00:00:00Z
Public Enterprise Reform Execution Project (PEREL)	Argentina	P006028	23.00	Cerrado	1991-02-12T00:00:00Z
Water Supply and Sewerage Sector Project	Argentina	P005977	100.00	Cerrado	1990-12-18T00:00:00Z
Provincial Development Project	Argentina	P006005	200.00	Cerrado	1990-12-18T00:00:00Z
Tax Administration Technical Assistance	Argentina	P006013	6.50	Cerrado	1989-01-24T00:00:00Z
Electric Power Sector Loan Project	Argentina	P005986	252.00	Cerrado	1988-10-27T00:00:00Z
Trade Policy Loan Project (02)	Argentina	P005987	300.00	Cerrado	1988-10-27T00:00:00Z
Housing Sector Project (01)	Argentina	P006002	300.00	Cerrado	1988-10-27T00:00:00Z
Social Sector Management Technical Assistance Loan Project	Argentina	P005991	28.00	Cerrado	1988-07-26T00:00:00Z
Agricultural Credit Project (02)	Argentina	P005985	106.50	Cerrado	1988-06-23T00:00:00Z
Banking Sector Loan (BSL) Project	Argentina	P005976	400.00	Cerrado	1988-03-29T00:00:00Z
Municipal Development Project	Argentina	P005963	120.00	Cerrado	1988-03-22T00:00:00Z
SEGBA V	Argentina	P005968	276.00	Cerrado	1987-06-23T00:00:00Z
Trade Policy & Export Diversification Project	Argentina	P005970	500.00	Cerrado	1987-05-19T00:00:00Z
Bahia Blanca I Port Project	Argentina	P005944	50.00	Cerrado	1987-05-05T00:00:00Z
Small and Medium Scale Industry Credit Project	Argentina	P005966	125.00	Cerrado	1987-04-14T00:00:00Z
Power Engineering Project	Argentina	P005962	14.00	Cerrado	1986-09-16T00:00:00Z
Public Sector Management Technical Assistance Project	Argentina	P005961	18.50	Cerrado	1986-06-03T00:00:00Z
REFINERY SUPP LOAN	Argentina	P005967	116.00	Cerrado	1986-05-20T00:00:00Z
Agricultural Sector Loan Project	Argentina	P005956	350.00	Cerrado	1986-04-03T00:00:00Z
Water Supply Project	Argentina	P005945	60.00	Cerrado	1985-12-10T00:00:00Z
Gas Utilization and Technical Assistance Project	Argentina	P005949	180.00	Cerrado	1985-06-25T00:00:00Z
Highway Project (05)	Argentina	P005943	100.00	Cerrado	1983-05-31T00:00:00Z
Industrial Credit Project (02)	Argentina	P005940	100.00	Cerrado	1981-12-01T00:00:00Z
Oil and Gas Credit Project	Argentina	P005941	100.00	Cerrado	1981-07-07T00:00:00Z
Refinery Conversion Project	Argentina	P005942	200.00	Cerrado	1981-07-07T00:00:00Z
Coal Exploration Project	Argentina	P005939	10.00	Cerrado	1980-12-09T00:00:00Z
Vocational Training and Technical Education Project	Argentina	P005938	58.00	Cerrado	1980-10-07T00:00:00Z
Oil and Gas Engineering Project	Argentina	P005936	27.00	Cerrado	1980-06-24T00:00:00Z
Yacyreta Hydroelectric Project	Argentina	P005937	210.00	Cerrado	1979-10-16T00:00:00Z
Railways Project (02)	Argentina	P005935	96.00	Cerrado	1979-03-27T00:00:00Z
Agricultural Credit Project	Argentina	P005933	60.00	Cerrado	1978-05-09T00:00:00Z
Grain Storage Project	Argentina	P005934	105.00	Cerrado	1978-02-21T00:00:00Z
Industrial Credit Project	Argentina	P005930	100.00	Cerrado	1977-06-16T00:00:00Z
Highway Project (04)	Argentina	P005932	105.00	Cerrado	1977-03-22T00:00:00Z
Buenos Aires Power Project (04)	Argentina	P005931	115.00	Cerrado	1976-09-21T00:00:00Z
Highway Project (03)	Argentina	P005928	67.50	Cerrado	1971-03-30T00:00:00Z
Railway Project	Argentina	P005929	84.00	Cerrado	1971-03-30T00:00:00Z
Buenos Aires Power Project (03)	Argentina	P005927	60.00	Cerrado	1969-10-07T00:00:00Z
Road Project (02)	Argentina	P005926	25.00	Cerrado	1969-06-24T00:00:00Z
El Chocon Power Project	Argentina	P005925	82.00	Cerrado	1968-12-17T00:00:00Z
Buenos Aires Power Project (02)	Argentina	P005924	55.00	Cerrado	1968-01-25T00:00:00Z
Balcarce Livestock Project	Argentina	P005923	15.30	Cerrado	1967-07-31T00:00:00Z
Buenos Aires Power Project	Argentina	P005922	95.00	Cerrado	1962-01-23T00:00:00Z
Road Project	Argentina	P005921	48.50	Cerrado	1961-06-30T00:00:00Z
